profession,attribute,class,filename
pathologist,race,Latino,/home/jl_fs/dataset/race_dataset/train/pathologist/Latino/images/017.jpg
pathologist,race,Latino,/home/jl_fs/dataset/race_dataset/train/pathologist/Latino/images/018.jpg
pathologist,race,Latino,/home/jl_fs/dataset/race_dataset/train/pathologist/Latino/images/019.jpg
pathologist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/pathologist/Middle_Eastern/images/000.jpg
pathologist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/pathologist/Middle_Eastern/images/001.jpg
pathologist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/pathologist/Middle_Eastern/images/002.jpg
pathologist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/pathologist/Middle_Eastern/images/003.jpg
pathologist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/pathologist/Middle_Eastern/images/004.jpg
pathologist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/pathologist/Middle_Eastern/images/005.jpg
pathologist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/pathologist/Middle_Eastern/images/006.jpg
pathologist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/pathologist/Middle_Eastern/images/007.jpg
pathologist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/pathologist/Middle_Eastern/images/008.jpg
pathologist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/pathologist/Middle_Eastern/images/009.jpg
pathologist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/pathologist/Middle_Eastern/images/010.jpg
pathologist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/pathologist/Middle_Eastern/images/011.jpg
pathologist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/pathologist/Middle_Eastern/images/012.jpg
pathologist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/pathologist/Middle_Eastern/images/013.jpg
pathologist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/pathologist/Middle_Eastern/images/014.jpg
pathologist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/pathologist/Middle_Eastern/images/015.jpg
pathologist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/pathologist/Middle_Eastern/images/016.jpg
pathologist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/pathologist/Middle_Eastern/images/017.jpg
pathologist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/pathologist/Middle_Eastern/images/018.jpg
pathologist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/pathologist/Middle_Eastern/images/019.jpg
pilot,race,Black,/home/jl_fs/dataset/race_dataset/train/pilot/Black/images/000.jpg
pilot,race,Black,/home/jl_fs/dataset/race_dataset/train/pilot/Black/images/001.jpg
pilot,race,Black,/home/jl_fs/dataset/race_dataset/train/pilot/Black/images/002.jpg
pilot,race,Black,/home/jl_fs/dataset/race_dataset/train/pilot/Black/images/003.jpg
pilot,race,Black,/home/jl_fs/dataset/race_dataset/train/pilot/Black/images/004.jpg
pilot,race,Black,/home/jl_fs/dataset/race_dataset/train/pilot/Black/images/005.jpg
pilot,race,Black,/home/jl_fs/dataset/race_dataset/train/pilot/Black/images/006.jpg
pilot,race,Black,/home/jl_fs/dataset/race_dataset/train/pilot/Black/images/007.jpg
pilot,race,Black,/home/jl_fs/dataset/race_dataset/train/pilot/Black/images/008.jpg
pilot,race,Black,/home/jl_fs/dataset/race_dataset/train/pilot/Black/images/009.jpg
pilot,race,Black,/home/jl_fs/dataset/race_dataset/train/pilot/Black/images/010.jpg
pilot,race,Black,/home/jl_fs/dataset/race_dataset/train/pilot/Black/images/011.jpg
pilot,race,Black,/home/jl_fs/dataset/race_dataset/train/pilot/Black/images/012.jpg
pilot,race,Black,/home/jl_fs/dataset/race_dataset/train/pilot/Black/images/013.jpg
pilot,race,Black,/home/jl_fs/dataset/race_dataset/train/pilot/Black/images/014.jpg
pilot,race,Black,/home/jl_fs/dataset/race_dataset/train/pilot/Black/images/015.jpg
pilot,race,Black,/home/jl_fs/dataset/race_dataset/train/pilot/Black/images/016.jpg
pilot,race,Black,/home/jl_fs/dataset/race_dataset/train/pilot/Black/images/017.jpg
pilot,race,Black,/home/jl_fs/dataset/race_dataset/train/pilot/Black/images/018.jpg
pilot,race,Black,/home/jl_fs/dataset/race_dataset/train/pilot/Black/images/019.jpg
pilot,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/pilot/Caucasian/images/000.jpg
pilot,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/pilot/Caucasian/images/001.jpg
pilot,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/pilot/Caucasian/images/002.jpg
pilot,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/pilot/Caucasian/images/003.jpg
pilot,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/pilot/Caucasian/images/004.jpg
pilot,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/pilot/Caucasian/images/005.jpg
pilot,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/pilot/Caucasian/images/006.jpg
pilot,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/pilot/Caucasian/images/007.jpg
pilot,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/pilot/Caucasian/images/008.jpg
pilot,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/pilot/Caucasian/images/009.jpg
pilot,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/pilot/Caucasian/images/010.jpg
pilot,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/pilot/Caucasian/images/011.jpg
pilot,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/pilot/Caucasian/images/012.jpg
pilot,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/pilot/Caucasian/images/013.jpg
pilot,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/pilot/Caucasian/images/014.jpg
pilot,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/pilot/Caucasian/images/015.jpg
pilot,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/pilot/Caucasian/images/016.jpg
pilot,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/pilot/Caucasian/images/017.jpg
pilot,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/pilot/Caucasian/images/018.jpg
pilot,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/pilot/Caucasian/images/019.jpg
pilot,race,Indian,/home/jl_fs/dataset/race_dataset/train/pilot/Indian/images/000.jpg
pilot,race,Indian,/home/jl_fs/dataset/race_dataset/train/pilot/Indian/images/001.jpg
pilot,race,Indian,/home/jl_fs/dataset/race_dataset/train/pilot/Indian/images/002.jpg
pilot,race,Indian,/home/jl_fs/dataset/race_dataset/train/pilot/Indian/images/003.jpg
pilot,race,Indian,/home/jl_fs/dataset/race_dataset/train/pilot/Indian/images/004.jpg
pilot,race,Indian,/home/jl_fs/dataset/race_dataset/train/pilot/Indian/images/005.jpg
pilot,race,Indian,/home/jl_fs/dataset/race_dataset/train/pilot/Indian/images/006.jpg
pilot,race,Indian,/home/jl_fs/dataset/race_dataset/train/pilot/Indian/images/007.jpg
pilot,race,Indian,/home/jl_fs/dataset/race_dataset/train/pilot/Indian/images/008.jpg
pilot,race,Indian,/home/jl_fs/dataset/race_dataset/train/pilot/Indian/images/009.jpg
pilot,race,Indian,/home/jl_fs/dataset/race_dataset/train/pilot/Indian/images/010.jpg
pilot,race,Indian,/home/jl_fs/dataset/race_dataset/train/pilot/Indian/images/011.jpg
pilot,race,Indian,/home/jl_fs/dataset/race_dataset/train/pilot/Indian/images/012.jpg
pilot,race,Indian,/home/jl_fs/dataset/race_dataset/train/pilot/Indian/images/013.jpg
pilot,race,Indian,/home/jl_fs/dataset/race_dataset/train/pilot/Indian/images/014.jpg
pilot,race,Indian,/home/jl_fs/dataset/race_dataset/train/pilot/Indian/images/015.jpg
pilot,race,Indian,/home/jl_fs/dataset/race_dataset/train/pilot/Indian/images/016.jpg
pilot,race,Indian,/home/jl_fs/dataset/race_dataset/train/pilot/Indian/images/017.jpg
pilot,race,Indian,/home/jl_fs/dataset/race_dataset/train/pilot/Indian/images/018.jpg
pilot,race,Indian,/home/jl_fs/dataset/race_dataset/train/pilot/Indian/images/019.jpg
pilot,race,Latino,/home/jl_fs/dataset/race_dataset/train/pilot/Latino/images/000.jpg
pilot,race,Latino,/home/jl_fs/dataset/race_dataset/train/pilot/Latino/images/001.jpg
pilot,race,Latino,/home/jl_fs/dataset/race_dataset/train/pilot/Latino/images/002.jpg
pilot,race,Latino,/home/jl_fs/dataset/race_dataset/train/pilot/Latino/images/003.jpg
pilot,race,Latino,/home/jl_fs/dataset/race_dataset/train/pilot/Latino/images/004.jpg
pilot,race,Latino,/home/jl_fs/dataset/race_dataset/train/pilot/Latino/images/005.jpg
pilot,race,Latino,/home/jl_fs/dataset/race_dataset/train/pilot/Latino/images/006.jpg
pilot,race,Latino,/home/jl_fs/dataset/race_dataset/train/pilot/Latino/images/007.jpg
pilot,race,Latino,/home/jl_fs/dataset/race_dataset/train/pilot/Latino/images/008.jpg
pilot,race,Latino,/home/jl_fs/dataset/race_dataset/train/pilot/Latino/images/009.jpg
pilot,race,Latino,/home/jl_fs/dataset/race_dataset/train/pilot/Latino/images/010.jpg
pilot,race,Latino,/home/jl_fs/dataset/race_dataset/train/pilot/Latino/images/011.jpg
pilot,race,Latino,/home/jl_fs/dataset/race_dataset/train/pilot/Latino/images/012.jpg
pilot,race,Latino,/home/jl_fs/dataset/race_dataset/train/pilot/Latino/images/013.jpg
pilot,race,Latino,/home/jl_fs/dataset/race_dataset/train/pilot/Latino/images/014.jpg
pilot,race,Latino,/home/jl_fs/dataset/race_dataset/train/pilot/Latino/images/015.jpg
pilot,race,Latino,/home/jl_fs/dataset/race_dataset/train/pilot/Latino/images/016.jpg
pilot,race,Latino,/home/jl_fs/dataset/race_dataset/train/pilot/Latino/images/017.jpg
pilot,race,Latino,/home/jl_fs/dataset/race_dataset/train/pilot/Latino/images/018.jpg
pilot,race,Latino,/home/jl_fs/dataset/race_dataset/train/pilot/Latino/images/019.jpg
pilot,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/pilot/Middle_Eastern/images/000.jpg
pilot,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/pilot/Middle_Eastern/images/001.jpg
pilot,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/pilot/Middle_Eastern/images/002.jpg
pilot,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/pilot/Middle_Eastern/images/003.jpg
pilot,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/pilot/Middle_Eastern/images/004.jpg
pilot,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/pilot/Middle_Eastern/images/005.jpg
pilot,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/pilot/Middle_Eastern/images/006.jpg
pilot,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/pilot/Middle_Eastern/images/007.jpg
pilot,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/pilot/Middle_Eastern/images/008.jpg
pilot,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/pilot/Middle_Eastern/images/009.jpg
pilot,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/pilot/Middle_Eastern/images/010.jpg
pilot,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/pilot/Middle_Eastern/images/011.jpg
pilot,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/pilot/Middle_Eastern/images/012.jpg
pilot,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/pilot/Middle_Eastern/images/013.jpg
pilot,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/pilot/Middle_Eastern/images/014.jpg
pilot,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/pilot/Middle_Eastern/images/015.jpg
pilot,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/pilot/Middle_Eastern/images/016.jpg
pilot,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/pilot/Middle_Eastern/images/017.jpg
pilot,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/pilot/Middle_Eastern/images/018.jpg
pilot,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/pilot/Middle_Eastern/images/019.jpg
police officer,race,Black,/home/jl_fs/dataset/race_dataset/train/police_officer/Black/images/000.jpg
police officer,race,Black,/home/jl_fs/dataset/race_dataset/train/police_officer/Black/images/001.jpg
police officer,race,Black,/home/jl_fs/dataset/race_dataset/train/police_officer/Black/images/002.jpg
police officer,race,Black,/home/jl_fs/dataset/race_dataset/train/police_officer/Black/images/003.jpg
police officer,race,Black,/home/jl_fs/dataset/race_dataset/train/police_officer/Black/images/004.jpg
police officer,race,Black,/home/jl_fs/dataset/race_dataset/train/police_officer/Black/images/005.jpg
police officer,race,Black,/home/jl_fs/dataset/race_dataset/train/police_officer/Black/images/006.jpg
police officer,race,Black,/home/jl_fs/dataset/race_dataset/train/police_officer/Black/images/007.jpg
police officer,race,Black,/home/jl_fs/dataset/race_dataset/train/police_officer/Black/images/008.jpg
police officer,race,Black,/home/jl_fs/dataset/race_dataset/train/police_officer/Black/images/009.jpg
police officer,race,Black,/home/jl_fs/dataset/race_dataset/train/police_officer/Black/images/010.jpg
police officer,race,Black,/home/jl_fs/dataset/race_dataset/train/police_officer/Black/images/011.jpg
police officer,race,Black,/home/jl_fs/dataset/race_dataset/train/police_officer/Black/images/012.jpg
police officer,race,Black,/home/jl_fs/dataset/race_dataset/train/police_officer/Black/images/013.jpg
police officer,race,Black,/home/jl_fs/dataset/race_dataset/train/police_officer/Black/images/014.jpg
police officer,race,Black,/home/jl_fs/dataset/race_dataset/train/police_officer/Black/images/015.jpg
police officer,race,Black,/home/jl_fs/dataset/race_dataset/train/police_officer/Black/images/016.jpg
police officer,race,Black,/home/jl_fs/dataset/race_dataset/train/police_officer/Black/images/017.jpg
police officer,race,Black,/home/jl_fs/dataset/race_dataset/train/police_officer/Black/images/018.jpg
police officer,race,Black,/home/jl_fs/dataset/race_dataset/train/police_officer/Black/images/019.jpg
police officer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/police_officer/Caucasian/images/000.jpg
police officer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/police_officer/Caucasian/images/001.jpg
police officer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/police_officer/Caucasian/images/002.jpg
police officer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/police_officer/Caucasian/images/003.jpg
police officer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/police_officer/Caucasian/images/004.jpg
police officer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/police_officer/Caucasian/images/005.jpg
police officer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/police_officer/Caucasian/images/006.jpg
police officer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/police_officer/Caucasian/images/007.jpg
police officer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/police_officer/Caucasian/images/008.jpg
police officer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/police_officer/Caucasian/images/009.jpg
police officer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/police_officer/Caucasian/images/010.jpg
police officer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/police_officer/Caucasian/images/011.jpg
police officer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/police_officer/Caucasian/images/012.jpg
police officer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/police_officer/Caucasian/images/013.jpg
police officer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/police_officer/Caucasian/images/014.jpg
police officer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/police_officer/Caucasian/images/015.jpg
police officer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/police_officer/Caucasian/images/016.jpg
police officer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/police_officer/Caucasian/images/017.jpg
police officer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/police_officer/Caucasian/images/018.jpg
police officer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/police_officer/Caucasian/images/019.jpg
police officer,race,Indian,/home/jl_fs/dataset/race_dataset/train/police_officer/Indian/images/000.jpg
police officer,race,Indian,/home/jl_fs/dataset/race_dataset/train/police_officer/Indian/images/001.jpg
police officer,race,Indian,/home/jl_fs/dataset/race_dataset/train/police_officer/Indian/images/002.jpg
police officer,race,Indian,/home/jl_fs/dataset/race_dataset/train/police_officer/Indian/images/003.jpg
police officer,race,Indian,/home/jl_fs/dataset/race_dataset/train/police_officer/Indian/images/004.jpg
police officer,race,Indian,/home/jl_fs/dataset/race_dataset/train/police_officer/Indian/images/005.jpg
police officer,race,Indian,/home/jl_fs/dataset/race_dataset/train/police_officer/Indian/images/006.jpg
police officer,race,Indian,/home/jl_fs/dataset/race_dataset/train/police_officer/Indian/images/007.jpg
police officer,race,Indian,/home/jl_fs/dataset/race_dataset/train/police_officer/Indian/images/008.jpg
police officer,race,Indian,/home/jl_fs/dataset/race_dataset/train/police_officer/Indian/images/009.jpg
police officer,race,Indian,/home/jl_fs/dataset/race_dataset/train/police_officer/Indian/images/010.jpg
police officer,race,Indian,/home/jl_fs/dataset/race_dataset/train/police_officer/Indian/images/011.jpg
police officer,race,Indian,/home/jl_fs/dataset/race_dataset/train/police_officer/Indian/images/012.jpg
police officer,race,Indian,/home/jl_fs/dataset/race_dataset/train/police_officer/Indian/images/013.jpg
police officer,race,Indian,/home/jl_fs/dataset/race_dataset/train/police_officer/Indian/images/014.jpg
police officer,race,Indian,/home/jl_fs/dataset/race_dataset/train/police_officer/Indian/images/015.jpg
police officer,race,Indian,/home/jl_fs/dataset/race_dataset/train/police_officer/Indian/images/016.jpg
police officer,race,Indian,/home/jl_fs/dataset/race_dataset/train/police_officer/Indian/images/017.jpg
police officer,race,Indian,/home/jl_fs/dataset/race_dataset/train/police_officer/Indian/images/018.jpg
police officer,race,Indian,/home/jl_fs/dataset/race_dataset/train/police_officer/Indian/images/019.jpg
police officer,race,Latino,/home/jl_fs/dataset/race_dataset/train/police_officer/Latino/images/000.jpg
police officer,race,Latino,/home/jl_fs/dataset/race_dataset/train/police_officer/Latino/images/001.jpg
police officer,race,Latino,/home/jl_fs/dataset/race_dataset/train/police_officer/Latino/images/002.jpg
police officer,race,Latino,/home/jl_fs/dataset/race_dataset/train/police_officer/Latino/images/003.jpg
police officer,race,Latino,/home/jl_fs/dataset/race_dataset/train/police_officer/Latino/images/004.jpg
police officer,race,Latino,/home/jl_fs/dataset/race_dataset/train/police_officer/Latino/images/005.jpg
police officer,race,Latino,/home/jl_fs/dataset/race_dataset/train/police_officer/Latino/images/006.jpg
